step,t,dt,cfl,max_velocity,max_vorticity,max_circulation,kinetic_energy,enstrophy,div_u_l2,div_u_rel,div_u_weak,bkm_integral,r_at_max_vorticity,z_at_max_vorticity,bc_residual,iters_momentum,iters_pressure,iters_projection,wall_time
1020,0.09905091713512172,9.403586054619011e-05,0.5,21.399782109979757,3504.223666966764,5.5989101659973235,170.1070926739122,103775.29804004791,13.768896803715933,0.04282855633223907,1.0297975428181618e-05,162.90135138278583,0.7093611333471395,0.6455682717487586,0.0,7,12,15,869.2776427268982
1031,0.10008574973870578,9.415160770174114e-05,0.5,21.30343015257558,3549.4694336267753,5.597053634493788,169.993997915408,105565.12693557143,14.102228600354879,0.043488356341253975,9.718822319462507e-06,166.55104718087088,0.7093611333471395,0.6455682717487586,0.0,7,12,15,878.4266347885132
1041,0.1010287093034122,9.442187967111658e-05,0.5,21.213934359127787,3589.5354350720227,5.593677272989182,169.88938819358074,107201.51869675264,14.443619694234023,0.04419636712741304,9.337398562562264e-06,169.91694364258353,0.7093611333471395,0.6455682717487586,0.0,7,12,15,886.7715511322021
1052,0.10206891908013892,9.469496069328951e-05,0.5,21.11106283281944,3632.349162429577,5.592186216736132,169.77228896968344,109009.46078602428,14.859117797855124,0.045084984675512446,9.8086971655312e-06,173.67308112494013,0.7093611333471395,0.6455682717487586,0.0,7,12,15,895.8894174098969
1062,0.10301662934561519,9.463987213074559e-05,0.5,21.01508046103725,3670.009420841219,5.590124294922996,169.66408927817113,110654.8523277064,15.274432535345921,0.04599519669270398,1.0591769825772086e-05,177.13334122071737,0.7093611333471395,0.6455682717487586,0.0,7,12,15,904.2120625972748
1073,0.10405422777065433,9.407537580514527e-05,0.5,20.906220158436902,3709.6857035093753,5.588599701916308,169.54406749839768,112451.63169434252,15.77443263333604,0.04711497504920527,1.0722020835456112e-05,180.96192123986498,0.7093611333471395,0.6455682717487586,0.0,7,12,15,913.35262799263
1084,0.1050859743744713,9.357053285485453e-05,0.5,20.794283378842678,3747.4469838463087,5.586154933690651,169.42320037916795,114234.3368983046,16.32438648464225,0.048370349152629825,1.0315339161239982e-05,184.80885690206085,0.7093611333471395,0.6455682717487586,0.0,7,12,15,922.4638953208923
1094,0.1060193920367304,9.316159348743832e-05,0.5,20.691033888541845,3780.085113128958,5.582311790659274,169.31261863538765,115843.60788803511,16.857650234169697,0.04959713071833114,1.026028938130001e-05,188.32202260833034,0.7093611333471395,0.6455682717487586,0.0,7,12,15,930.7508320808411
1105,0.10704173857169515,9.276467976393356e-05,0.5,20.783172357315006,3814.074019385208,5.580059691715874,169.19019433786835,117595.36383361142,17.43769641248921,0.05091436692115253,1.0590614996967093e-05,192.20395374587872,0.7093611333471395,0.6455682717487586,0.0,7,12,15,939.8826901912689
1116,0.10806004128284696,9.242112819548162e-05,0.5,20.910293976468875,3845.977965703191,5.576770477437895,169.06686896638843,119315.57501018638,17.95397111508019,0.05203712715660881,1.0620833299517262e-05,196.1040795978684,0.7093611333471395,0.6455682717487586,0.0,7,12,15,948.9995443820953
1127,0.1090748724430387,9.212839722559631e-05,0.5,21.029360232610635,3875.7092420617414,5.575353678377281,168.94250395795956,120992.54813515561,18.3817191385253,0.052901654965426495,1.0308838100399707e-05,200.0221839917153,0.7093611333471395,0.6455682717487586,0.0,7,12,15,958.1473913192749
1138,0.11008677275045474,9.188335486595706e-05,0.5,21.14951317030412,3903.204392532575,5.573899821116836,168.81692463803148,122620.39737999979,18.752598545150054,0.05360529835159581,1.0426871735420365e-05,203.9579265408197,0.7093611333471395,0.6455682717487586,0.0,7,12,15,967.2805128097534
1148,0.11100456385999552,9.169913305454118e-05,0.5,21.255334173538248,3926.2368701135674,5.573888254453069,168.7015444472067,124056.73039705394,19.095273821888444,0.054263973760229255,1.117928509091947e-05,207.5508223325839,0.7093611333471395,0.6455682717487586,0.0,7,12,15,975.5934872627258
1159,0.11201223983198902,9.15361874509665e-05,0.5,21.373585388054124,3950.3192039394507,5.571692193586416,168.5731082377341,125589.25648191289,19.526627805776066,0.055145302781891524,1.2193744917744398e-05,211.51933048152523,0.7275639387531777,0.6215731992138804,0.0,7,12,15,984.7300012111664
1170,0.11301836319849018,9.141300694774213e-05,0.5,21.472653212474732,3974.7622211379276,5.571094809653536,168.44293258383135,127072.58232020323,20.024047900694498,0.05621351815935144,1.2955759825184642e-05,215.50613528312257,0.7275639387531777,0.6215731992138804,0.0,7,12,15,993.846893787384
1181,0.11402336518494834,9.132866307174388e-05,0.5,21.56918876635575,3997.076473001751,5.571380564200287,168.3109469128135,128508.01065171766,20.571383930290914,0.05742051411717617,1.3603219453588622e-05,219.51199214478976,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1002.9777362346649
1192,0.11502766896401029,9.12824460172732e-05,0.5,21.66348974246297,4017.14062120049,5.568713186025385,168.1771741243699,129897.98601325086,21.17836597440154,0.0587908070267395,1.470719447455537e-05,223.53634640175486,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1012.1060869693756
1203,0.1160316868311356,9.127303875394526e-05,0.5,21.755197126880677,4034.8486050808147,5.567040045338917,168.0416719817643,131244.16756439002,21.899997855346143,0.0604732335370234,1.6795416925151004e-05,227.57851692629833,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1021.2407031059265
1214,0.11703581118512559,9.129823774639201e-05,0.5,21.8497195072149,4050.136063921468,5.564227565201968,167.90442865904785,132544.6704597841,22.78309123032311,0.06259201601678292,1.972447818255076e-05,231.63768193018876,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1030.3806357383728
1225,0.11804040693929259,9.135541891568091e-05,0.5,21.928031744020576,4062.972428421174,5.562872840782808,167.7653141177321,133794.5175912115,23.825426138522857,0.06513639482450938,2.18667101546394e-05,235.7128791024406,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1039.547661781311
1236,0.11904581230464654,9.144246199944205e-05,0.5,21.985274694631645,4073.3308651662983,5.562156746172141,167.6242140690508,134993.61058000996,24.991848366997594,0.06800592734035962,2.1652858648447495e-05,239.80302059520056,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1048.6642174720764
1247,0.12005234884893959,9.155839702988112e-05,0.5,22.032638722422377,4081.1617038789104,5.560699150859413,167.4812553107259,136150.90173167535,26.238990693256387,0.07107799935001799,2.4179535324540603e-05,243.9069179806556,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1057.801784992218
1258,0.12106033345214266,9.170313997600866e-05,0.5,22.085917561213865,4086.3845629204425,5.558534263776523,167.33671609441672,137265.5254148029,27.578576569027387,0.07438262862785816,3.2702990977218965e-05,248.02329842209684,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1066.9558336734772
1269,0.12207008270604097,9.187655824653561e-05,0.5,22.144667229141223,4088.8989284448467,5.556960957629847,167.19060497879002,138313.24470971135,29.043969964749675,0.0780137721113374,3.587259685221593e-05,252.15079162500348,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1076.0856640338898
1280,0.12308190665730001,9.207754577689455e-05,0.5,22.193135050714172,4090.5740148926166,5.555499017055634,167.04264842867866,139278.0733588566,30.505470264107863,0.08162923876568436,3.48400778286152e-05,256.28888494137556,0.7497215479750967,0.5919024807258041,0.0,7,12,15,1085.2226479053497
1290,0.12400378996808317,9.228178873430772e-05,0.5,22.220230756510897,4093.6136173546683,5.555448190484497,166.90633930518956,140092.96342015333,31.662407016212974,0.08445638086138432,3.7935064052271444e-05,260.06131793661893,0.7497215479750967,0.5919024807258041,0.0,7,12,15,1093.5522317886353
1301,0.1250203351883883,9.252517534328086e-05,0.5,22.242422187419425,4094.4915728532105,5.554291506075476,166.75405106089914,140908.8644893195,32.74605236721328,0.08707189884644832,3.74815767313311e-05,264.2231075338496,0.7497215479750967,0.5919024807258041,0.0,7,12,15,1102.7098815441132
1312,0.12603826310992858,9.250380322963834e-05,0.5,22.254170837190046,4092.6601370585986,5.552695392747976,166.5992720605355,141615.40552309688,33.74278240962657,0.08947701271300841,4.2912815685732945e-05,268.39007269555236,0.7497215479750967,0.5919024807258041,0.0,7,12,15,1111.8442642688751
1323,0.12705498978864777,9.234939329993986e-05,0.5,22.284876916375616,4088.0305317551183,5.55098198821858,166.443197764834,142254.25589260054,34.56006547909268,0.09142016280596313,4.7808025347435204e-05,272.54883592221836,0.7497215479750967,0.5919024807258041,0.0,7,12,15,1120.9888479709625
1334,0.12806965536273096,9.215245443626551e-05,0.5,22.30145084308721,4080.5616612258796,5.549902628283811,166.28637069831734,142821.45960576177,35.383038421940654,0.09339217949229456,5.005684303132072e-05,276.69303056568964,0.7497215479750967,0.5919024807258041,0.0,7,12,15,1130.136754989624
1345,0.12908218645433958,9.196513137156413e-05,0.5,22.333009896214005,4070.249952502704,5.5489213469382435,166.12829350985635,143262.75369944575,36.50565927234038,0.09617955251771033,5.383962347344069e-05,280.81950565606206,0.7497215479750967,0.5919024807258041,0.0,7,12,15,1139.270346403122
1355,0.13000104991045303,9.182862806114498e-05,0.5,22.520194795575424,4059.155119619419,5.547951747037747,165.98418542147502,143589.55780832667,37.67596293512803,0.09911980004535041,6.420454856223188e-05,284.55441227642024,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1147.5761392116547
1366,0.13101058714122868,9.174517958069016e-05,0.5,22.79745613966932,4048.3661904733426,5.546985197526575,165.8251111115193,143846.0962540084,38.95915614397205,0.10236908044967893,6.892514790817209e-05,288.64683458234305,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1156.7136578559875
1377,0.1320197761353242,9.176101005197285e-05,0.5,23.05329094343645,4035.155814601689,5.546121520681222,165.6661839054253,144009.76891597925,40.001653054842116,0.10501828190421184,8.917700228019038e-05,292.7257353028684,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1165.8425319194794
1388,0.1330298123225522,9.187955885653758e-05,0.5,23.340379900768557,4019.4705243441035,5.544681846652685,165.50864665860064,144080.7536458763,41.45563098355344,0.10876362506481094,0.00011317149932308046,296.7934673413359,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1174.9806761741638
1399,0.1340416736209469,9.209922948127993e-05,0.5,23.553156554601333,4001.2066538312633,5.542300112183041,165.34982003561387,143965.21013393154,42.62577675660707,0.11183941791504731,8.750523902519742e-05,300.8513737530925,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1184.088339805603
1410,0.13505672568667396,9.242321834012809e-05,0.5,23.840202467732063,3980.262961844282,5.542269533666318,165.1912129033665,143725.72803179253,42.76988766200041,0.1123046378553559,0.00012468057077825637,304.9021773635571,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1193.2248430252075
1421,0.13607566908539034,9.282444589677143e-05,0.5,24.029208966012828,3956.552181129995,5.538760541734069,165.03250135720958,143374.836662126,42.87442507508621,0.11271141865972654,9.890402097427002e-05,308.94576006194006,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1202.3609397411346
1431,0.13700605228030932,9.323443367528485e-05,0.5,24.12833247757708,3932.492127002949,5.536718498519726,164.88584659825574,142926.14214695757,42.7625783706341,0.11259531949323827,9.450782084957444e-05,312.6156771860691,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1210.681848526001
1442,0.1380351817861176,9.385368307336009e-05,0.5,24.31613982309166,3903.136952209009,5.536657282325709,164.72375476639672,142354.54551929602,42.376466670230876,0.11181274623206147,9.964286504433626e-05,316.64761572706226,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1219.8196461200714
1453,0.13907222446610878,9.465734729780892e-05,0.5,24.523080608705005,3870.5804093208894,5.534767869965866,164.56077677857076,141690.52625115364,42.73386108269267,0.11300490910603986,0.0001002982614717543,320.67845407010975,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1228.9444444179535
1463,0.140023581916923,9.555031095745078e-05,0.5,24.714825535837804,3838.0427141988334,5.533636737475994,164.41119282963862,140977.06524949305,43.3411555798924,0.11487647950954966,9.459157987195048e-05,324.3452820921493,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1237.249065876007
1474,0.14108142144728408,9.670898713075833e-05,0.5,24.93419870323182,3798.84812218039,5.5286152340978605,164.24614211212113,140071.49042397377,43.85182083443312,0.11658301872886931,9.05243608692935e-05,328.3845846000365,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1246.4095630645752
1484,0.14205504107689498,9.791803344851321e-05,0.5,25.22446871521623,3759.974551136029,5.527628991200621,164.09580216807663,139141.79250182593,44.47088699142984,0.11859615181907696,0.00010890968201751009,332.0642936657809,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1254.7291946411133
1494,0.14304131610743714,9.91986826172176e-05,0.5,25.381225957546373,3717.8755167068234,5.524684333631785,163.94462633984662,138113.44086429346,45.203261835551785,0.1209641965248106,0.00010001207623625353,335.7519020678066,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1263.0436840057373
1504,0.14403980366319108,0.00010037993262575776,0.5,25.569070714916933,3672.489227238865,5.5243939007596,163.79290006544676,137013.3281485165,45.74665524868868,0.122881737787103,0.00010208132006568393,339.4414956824628,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1271.3697080612183
1514,0.1450505141741289,0.00010165883339907278,0.5,25.757812691829916,3623.7411909131642,5.522262610874267,163.6416463773897,135797.1680842632,46.33974131780032,0.12500017325508084,0.00010060248200005807,343.12868406938804,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1279.6779589653015
1524,0.14607483578347555,0.00010308744931752982,0.5,25.643663370467383,3571.4771829958318,5.5196289665009015,163.49101729222852,134429.7986642002,46.22983688575649,0.12533400803959838,0.00010763609329638795,346.81379290156957,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1287.9534168243408
1533,0.1470096053764385,0.00010450206574365573,0.5,25.83864697453921,3521.29490046359,5.516518658208163,163.35638042971155,133057.7728838865,45.899903453707694,0.12508654627663676,0.00010952885765418107,350.12884673828677,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1295.419008731842
1543,0.14806393475180799,0.0001062171782188834,0.5,26.12184923243634,3461.8905033330534,5.514890739542467,163.206108294688,131403.97926548976,45.34360001963709,0.12436107306584972,0.00011558835260247931,353.81013549072384,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1303.6988217830658
1552,0.14902816080667264,0.0001078894877385612,0.5,26.227729391923937,3405.0111285067305,5.514210600712856,163.06937003457566,129828.72706859786,44.59199238439437,0.12306339811388672,0.0001106927008737236,357.1207582255301,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1311.1635587215424
1561,0.15000804386844435,0.00010968285552134727,0.5,26.10970062026591,3344.78456031674,5.511616444142414,162.93021861975592,128185.02134949839,43.75686293701052,0.12155740977931381,0.00012194579606395203,360.42776345847903,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1318.646452665329
1570,0.15100187336347615,0.00011042398743000104,0.5,25.923617368169296,3281.3064750845365,5.509518375134642,162.78840449743245,126491.93151765678,43.067739394857234,0.12046186141630684,0.00011167288430809921,363.72036581235284,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1326.147976398468
1580,0.15210082629992225,0.00010945180211593146,0.5,25.90582561037674,3208.4660667608628,5.506658161229368,162.63117599775867,124613.65227083235,42.32107844253945,0.11928463223956748,0.00011690251993532651,367.28634310821695,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1334.457025051117
1589,0.15308186821215325,0.0001086683676456908,0.5,25.96738915874815,3141.28726375446,5.506878750631321,162.49232869159732,122939.02168728663,41.85667489564667,0.11878862818418028,0.00011836937778269699,370.4010301829989,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1341.9365401268005
1598,0.15405657813254883,0.00010802847723591741,0.5,25.997678798356976,3072.735098499013,5.5034105130323,162.3550871910459,121264.13609160154,41.68168773119434,0.11910687930216533,0.00010518347409172971,373.42946480402316,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1349.4126229286194
1607,0.15502624096739898,0.00010753053198040457,0.5,26.06061720876001,3002.969549149643,5.502046841865618,162.2188789775857,119603.74801898311,41.44952026086379,0.11926603261458844,0.00010276779550528285,376.37515730019874,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1356.8827412128448
1617,0.15609924383103457,0.0001071360792898433,0.5,25.99422630543859,2924.250799917859,5.500111513428641,162.06960231685292,117790.42197281252,40.85378362677538,0.11847100051619307,0.0001002608173797431,379.55511950417304,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1365.1907696723938
1626,0.1570622688289443,0.00010691419897087298,0.5,25.943319448781853,2852.5534286989,5.497293650791059,161.93752341326086,116184.17156131634,40.12142770301159,0.11717286003510899,8.920809849045336e-05,382.3367229442673,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1372.6752803325653
1635,0.15802389619343443,0.00010681138490167991,0.5,26.001781237322174,2780.3046455934473,5.495512800416985,161.80741724368113,114594.75878167042,39.495092091651244,0.11616085972841526,8.531405485496497e-05,385.04507817653166,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1380.1912984848022
1645,0.1590920011392869,0.00010682989757457711,0.5,25.884881542347156,2699.72433550042,5.493409558384745,161.6646451431623,112845.23831630737,39.13684545645523,0.11600530868453958,8.330184342578823e-05,387.97170120559224,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1388.4807965755463
1654,0.16005401871762873,0.00010695352816717463,0.5,25.855747360129342,2627.2744548370274,5.491965414089861,161.5370374485362,111293.87702043868,39.27509774812729,0.11721366511019728,9.04456764878078e-05,390.5340344436474,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1395.9594330787659
1663,0.16101761607103068,0.00010717106763925511,0.5,25.80362834166043,2555.249026731111,5.488058183647069,161.41035458721342,109778.2904332246,39.43982103676053,0.11850376624508348,8.881819338824745e-05,393.0309673990387,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1403.4630317687988
1673,0.1620912332497784,0.00010753991747543071,0.5,25.769419249601636,2476.1382346446603,5.4892026931023095,161.27101285459884,108140.88878420732,39.185533508909074,0.11863396785894129,8.549579279554481e-05,395.7318592974114,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1411.7785303592682
1682,0.16306133957433064,0.00010801046393392375,0.5,25.74668380335037,2406.1089033446424,5.487318782263128,161.1466146312812,106697.66343178976,38.69680184465303,0.11796103423102779,8.224743284474724e-05,398.1000087107067,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1419.2486443519592
1691,0.16403642696618292,0.00010863280036466507,0.5,25.639152617162914,2337.4658573403144,5.4856005451747425,161.02258385718787,105276.2013916217,38.32131601773112,0.11761504464118033,7.745372157092822e-05,400.412708681433,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1426.701450586319
1700,0.16501792638608656,0.00010941764688031899,0.5,25.54383738008676,2270.424853545978,5.483094946029188,160.898661283019,103882.27984725649,38.20178663054218,0.11803435084446519,6.971700781868024e-05,402.67402971129013,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1434.1806147098541
1709,0.16600726575430186,0.00011035418891332285,0.5,25.417305373981367,2205.1583232705575,5.481905059702474,160.7752177308285,102519.88778564028,38.20376452755702,0.11881938123869251,7.376173506126815e-05,404.8879650275635,0.7651681954664004,0.5708599335245813,0.0,7,12,15,1441.66868019104
1718,0.16700217139375012,0.00011032970978835126,0.5,25.325927733977284,2154.31859795661,5.479830350731556,160.6530233438504,101198.70245944947,38.15099347418653,0.11942717884993156,6.690395540481733e-05,407.05659911455024,0.7461997017612174,0.596699268576488,0.0,7,12,15,1449.1415493488312
1728,0.16810195019356952,0.00010973461151891998,0.5,25.275349238554394,2103.03475707835,5.478857497765034,160.52041869861395,99791.27312941864,37.872825831621114,0.11939971346291858,6.065044185386157e-05,409.39767259615394,0.7461997017612174,0.596699268576488,0.0,7,12,15,1457.4512028694153
1737,0.1690879642383177,0.0001094476498052461,0.5,25.17501359085095,2059.6796840080005,5.477807956692235,160.40366860288935,98570.27151356864,37.46563771291345,0.11886197011825397,5.936263183753752e-05,411.4499200477476,0.7461997017612174,0.596699268576488,0.0,7,12,15,1464.9176461696625
1746,0.1700723845425198,0.00010934949462221901,0.5,24.963310764825067,2018.7790081495075,5.477153949435326,160.2890118646757,97400.80428679282,37.00637164927469,0.11812709653461975,5.584969948113379e-05,413.4573788209523,0.7461997017612174,0.596699268576488,0.0,7,12,15,1472.3861362934113
1755,0.17105667236474292,0.00010940006258215838,0.5,24.760800141344095,1980.163366486707,5.476164838942239,160.1760889387617,96290.67674274204,36.52472514236445,0.11728068576772549,5.6502218274102286e-05,415.42543396151547,0.7461997017612174,0.596699268576488,0.0,7,12,15,1479.8912906646729
1764,0.17204224364542192,0.00010962425263364537,0.5,24.544775866811303,1943.6713327973955,5.474686263258601,160.06452897326216,95235.01956381556,36.09344210179457,0.11655550670832801,5.511931031959295e-05,417.35904335638855,0.7461997017612174,0.596699268576488,0.0,7,12,15,1487.3630151748657
1773,0.17303095137837018,0.00011008015850704931,0.5,24.407196923183886,1909.135648011941,5.47271547464424,159.95400608499648,94223.09340999374,35.81078295257562,0.11627508726088123,5.53778902288211e-05,419.2636933841302,0.7461997017612174,0.596699268576488,0.0,7,12,15,1494.8623077869415
1782,0.17402508496146013,0.00011080284108859194,0.5,24.213789219783123,1880.7329975609198,5.470887122633148,159.84414827135743,93250.90013423987,35.71513234641914,0.11657271447270305,5.589417928215034e-05,421.147511232162,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1502.3326058387756
1791,0.17502706118295955,0.00011179089294999938,0.5,24.007189635370835,1859.311493755879,5.470639977851555,159.7345872109231,92312.9548842549,35.72445533624635,0.11719496472072835,5.7396090918994105e-05,423.0212290559867,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1509.844078540802
1800,0.1760385108192914,0.00011277455886132756,0.5,23.787596627205254,1839.4575388632045,5.470699061476447,159.62502540525074,91404.01947668419,35.73698234785522,0.11781860561599755,5.589661274051413e-05,424.8917883524457,0.7275639387531777,0.6215731992138804,0.0,7,12,15,1517.336606502533
1809,0.17705783903745947,0.0001136700927888692,0.5,23.5704262503608,1825.9770574836296,5.469510590929558,159.51557909597798,90528.82042407485,35.68168423303364,0.1182080786286007,5.040760726683063e-05,426.7599288103986,0.7093611333471395,0.6455682717487586,0.0,7,12,15,1524.837327003479
1818,0.1780858931929045,0.00011468939943703308,0.5,23.348008031278834,1817.7264660730582,5.467185880634723,159.4061901152752,89690.03390283251,35.482253425723165,0.1181073512229532,5.253539369363401e-05,428.6328910846997,0.7093611333471395,0.6455682717487586,0.0,8,12,15,1532.3598067760468
1826,0.17900788391144504,0.00011569061762653096,0.5,23.120220569038374,1811.4365873454026,5.4658557786943796,159.30890363390785,88973.59384088924,35.227140374107655,0.11774356296851256,5.5873354738586154e-05,430.30591841036073,0.7093611333471395,0.6455682717487586,0.0,8,12,15,1539.2614278793335
1835,0.18004488295957208,0.00011406424393227188,0.5,22.882056706157815,1805.4689262318884,5.464224596358148,159.20039004782203,88207.53975602357,34.982485989480956,0.11744687085743936,4.8940461327325356e-05,432.18128219773325,0.7093611333471395,0.6455682717487586,0.0,8,12,15,1547.0351362228394
1844,0.18105604336036643,0.00011100807223528867,0.5,22.651687794289213,1800.6283871095015,5.46219217209772,159.09582693809898,87497.8921672046,34.84495916328547,0.11746832516585327,4.606159347361871e-05,434.0044536000641,0.7093611333471395,0.6455682717487586,0.0,8,12,15,1554.8226771354675
1853,0.18204233424373675,0.00010861298852922545,0.5,22.412628513129004,1796.6977143082104,5.460975317755082,158.99497501101567,86839.37285566411,34.780906981745346,0.11770266447348167,4.499411278356628e-05,435.7784585692333,0.7093611333471395,0.6455682717487586,0.0,8,12,15,1562.5762195587158
1862,0.18301318111092327,0.00010747331252938889,0.5,22.167863767461444,1793.4643550910562,5.459791411907213,158.89654573030865,86220.50132411317,34.739606010330455,0.11798973074241867,4.339577669751263e-05,437.52120736811736,0.7093611333471395,0.6455682717487586,0.0,8,11,15,1570.3119814395905
1872,0.1840857152482729,0.00010701384858962709,0.5,21.88683277371273,1790.481954013154,5.457659287412761,158.78844455567972,85566.25399424354,34.68285755661798,0.11825352472634786,3.7496321517277904e-05,439.44315974958863,0.7093611333471395,0.6455682717487586,0.0,7,11,15,1578.7598004341125
1881,0.18504807151151165,0.00010699291067074438,0.5,21.64931000608474,1788.2092432471452,5.456192097066568,158.69192168352293,85005.81380166745,34.61564572106466,0.11842011794430238,3.456184439264816e-05,441.16514769352904,0.7093611333471395,0.6455682717487586,0.0,7,11,15,1586.2409439086914
1890,0.18601360674661688,0.00010755338416506339,0.5,21.41714176916568,1786.1995813296883,5.454964539199911,158.59545295287884,84467.70527076612,34.53904702912618,0.11854184979540207,3.7139451063690635e-05,442.890756525929,0.7093611333471395,0.6455682717487586,0.0,8,11,15,1593.8660943508148
1900,0.1870929315973721,0.00010821330687799758,0.5,21.148627392045814,1784.6986674603702,5.4527261988857365,158.48812570461067,83896.45544123958,34.449831047722846,0.1186468786845526,3.695606439429977e-05,444.8178361356477,0.7003552774810603,0.6572177459056436,0.0,8,11,15,1602.439841747284
1909,0.1880687992192921,0.00010856316239667597,0.5,20.896623527642564,1785.0798107678143,5.451587693867243,158.3916997763942,83408.66794730102,34.36548124383277,0.11871084997608945,3.363893467822533e-05,446.5596517528126,0.7003552774810603,0.6572177459056436,0.0,8,11,15,1610.1706194877625
1918,0.18904653818550188,0.00010863445994389448,0.5,20.641670531235373,1785.319742847183,5.4497741460712,158.29576517964023,82949.04854550099,34.24669839780086,0.11863864039193861,3.242014617712856e-05,448.3051111370663,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1617.6315927505493
1927,0.19001401954113264,0.00010632819401047068,0.5,20.441855424576726,1785.3362445825994,5.448784665495338,158.20168098914675,82525.07743711103,34.05395401881089,0.11828814556853907,2.934462971401186e-05,450.0323826846712,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1626.073567867279
1937,0.19106589754841338,0.00010450056335704102,0.5,20.30185721577529,1785.020019778551,5.44673735106771,158.10047629030947,82100.40125567075,33.75221731838454,0.11756333934898179,2.7079503928284893e-05,451.91017230099044,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1636.7115170955658
1946,0.1920035985807093,0.00010404219052469443,0.5,20.174440134111677,1784.380631282465,5.444834460969628,158.0109733606791,81754.50930530824,33.43367219022147,0.116720572907153,2.7028904775991954e-05,453.58368763857925,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1646.3668258190155
1956,0.19304235035143097,0.00010374851256230163,0.5,20.032101752586822,1783.2168512081005,5.442904740118885,157.9124243076695,81408.83306291651,33.050194647084126,0.11565082415084238,2.6727296671453937e-05,455.4366117396589,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1657.0275928974152
1966,0.19407243126745632,0.00010181171448108061,0.5,19.894923325778542,1781.53737588971,5.440587338948475,157.81533743283833,81103.66501010541,32.639011528314136,0.11445206593256853,2.5072973419758668e-05,457.27260438948593,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1667.4166491031647
1976,0.19507374886725856,9.872214135385357e-05,0.5,19.914527692352376,1779.3640727386135,5.439600446960407,157.72176240256383,80841.59015553627,32.21909005180308,0.11318794492820898,2.2409926515553974e-05,459.05540103532235,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1676.4946525096893
1986,0.19604294818421172,9.541668057487595e-05,0.5,19.96560720247585,1776.730581532106,5.438151844077157,157.6319033719166,80618.51977697902,31.798250615387563,0.11188889118347481,1.971887985129069e-05,460.77868329029235,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1686.1802270412445
1997,0.19706983844795628,9.162095694499312e-05,0.5,20.04201157303326,1773.3609475128892,5.435534498980124,157.53737347450036,80412.88521357259,31.316542482803417,0.1103622753449138,1.8303289989525608e-05,462.6014605035815,0.7003552774810603,0.6572177459056436,0.0,7,11,15,1697.2945930957794
