step,t,dt,cfl,max_velocity,max_vorticity,max_circulation,kinetic_energy,enstrophy,div_u_l2,div_u_rel,div_u_weak,bkm_integral,r_at_max_vorticity,z_at_max_vorticity,bc_residual,iters_momentum,iters_pressure,iters_projection,wall_time
2138,0.0980370214678878,4.121936199263667e-05,0.5,21.56041512942321,3740.8111131867936,5.635054726649536,170.61665067497432,103275.0909924266,4.226384527526039,0.01318945982315763,5.407872512625747e-07,170.8790346646227,0.7233661205913654,0.6274922886835591,0.0,7,12,15,7463.609634876251
2162,0.09902815623233745,4.136956855416985e-05,0.5,21.46952160825013,3790.5983786263473,5.633546038904143,170.51127078746813,105006.19732177482,4.309259119962163,0.013336054650641879,5.620258440478883e-07,174.61135555094373,0.7233661205913654,0.6274922886835591,0.0,7,12,15,7550.5738615989685
2186,0.10002293570185417,4.15226880904502e-05,0.5,21.374806966386476,3839.576623443531,5.6318878708736815,170.40381269126306,106745.89011675605,4.39508434829828,0.013489647192487696,5.472609814891552e-07,178.40652627138311,0.7233661205913654,0.6274922886835591,0.0,7,12,15,7637.884659528732
2210,0.10102140980458374,4.1677160568898734e-05,0.5,21.27860228233394,3887.6250480205363,5.630014155909823,170.2942499950229,108491.82120619394,4.481258054514869,0.013642296884585061,5.422152320442088e-07,182.2642316491459,0.7233661205913654,0.6274922886835591,0.0,7,12,15,7724.728367090225
2234,0.10202359469665316,4.183174298163315e-05,0.5,21.178548762012863,3934.619563693631,5.628320470833628,170.1825625343102,110241.37334916026,4.566854386299279,0.013791399694374498,5.90156992650831e-07,186.1838993351116,0.7233661205913654,0.6274922886835591,0.0,7,12,15,7813.5289351940155
2258,0.10302948203216981,4.1985633573113785e-05,0.5,21.074547488752614,3980.4339089578616,5.626381689780693,170.06873565703904,111991.68875325091,4.653661813926792,0.013942581252274431,6.46870894139326e-07,190.16472535915022,0.7233661205913654,0.6274922886835591,0.0,7,12,15,7900.4959626197815
2282,0.10403905031701675,4.213851776570276e-05,0.5,20.967421412268962,4024.940608514785,5.6242038647971,169.95275810213585,113739.72214655433,4.7431302444463155,0.014100298428082178,6.457539779502375e-07,194.20571146973134,0.7233661205913654,0.6274922886835591,0.0,7,12,15,7989.017898321152
2305,0.10500997354063918,4.228272615576898e-05,0.5,20.862038864525356,4066.2468618847224,5.622182371137115,169.83958725018863,115409.79969986407,4.8310903708138,0.014256812230911435,6.17243930129626e-07,198.13367238057816,0.7233661205913654,0.6274922886835591,0.0,7,12,15,8071.116372346878
2329,0.1060266174759536,4.2430648433692915e-05,0.5,20.814903672505775,4107.818992354491,5.620083022850649,169.7193798054643,117143.86941203538,4.924901395316217,0.014424974471373472,6.367373034015291e-07,202.28872961936466,0.7233661205913654,0.6274922886835591,0.0,7,12,15,8158.597247600555
2352,0.10700269110315522,4.2327495584404714e-05,0.5,20.91478015194839,4146.01637574736,5.618088695660209,169.60233951461143,118791.71815537132,5.017777901743864,0.01459403992663641,6.711729475591785e-07,206.31690513239874,0.7233661205913654,0.6274922886835591,0.0,7,13,15,8238.55376958847
2376,0.10801403394017912,4.196741852568742e-05,0.5,21.04181616824871,4183.719158373979,5.616462036720542,169.4794165658005,120478.51613638886,5.1186052702989056,0.014782009984008809,6.635467321549408e-07,210.5290143157673,0.7233661205913654,0.6274922886835591,0.0,7,13,15,8322.815495967865
2400,0.10901685028551904,4.1617238790572885e-05,0.5,21.16310739050458,4219.118369532929,5.614581559408347,169.35588598785412,122127.316808192,5.224334309727791,0.01498446239903464,6.47355828557269e-07,214.74226572587764,0.7233661205913654,0.6274922886835591,0.0,7,13,15,8404.809488296509
2424,0.11001144467896153,4.128281876209976e-05,0.5,21.280610839304643,4252.174959175793,5.612945473996583,169.23176844974165,123736.30278511235,5.337368541297907,0.015208122818856893,6.608202591702078e-07,218.95501615084788,0.7233661205913654,0.6274922886835591,0.0,7,13,15,8485.60971045494
2449,0.11103925406749703,4.095996805150717e-05,0.5,21.39758405276609,4284.084439952724,5.611403977657523,169.10185178096884,125368.54499463612,5.468170893968264,0.015478349508082394,6.805775090339123e-07,223.34183992754723,0.7233661205913654,0.6274922886835591,0.0,7,13,15,8570.916357755661
2473,0.11201876124663813,4.0683249766410194e-05,0.5,21.506995003454463,4312.2685121313925,5.609924541244523,168.9764953224834,126892.45469775044,5.610850752796849,0.015785871177540645,6.786861780165768e-07,227.55193464304585,0.7233661205913654,0.6274922886835591,0.0,7,13,15,8651.992045879364
2498,0.11303255136671667,4.0437585986277425e-05,0.5,21.612505613296864,4340.314385782761,5.608654916323618,168.84518557752796,128434.4015678534,5.777764106562416,0.01615686497819743,6.745772858091551e-07,231.93788617057876,0.7372156986571702,0.6090737429100016,0.0,7,13,15,8739.218262910843
2522,0.1140005926115152,4.024838184520358e-05,0.5,21.706112796372704,4366.572983239582,5.60728226106795,168.718340294743,129870.85570662854,5.951948324594735,0.01655093321006919,6.995392463623223e-07,236.15219921409326,0.7372156986571702,0.6090737429100016,0.0,7,13,15,8823.96530342102
2547,0.11500481130478875,4.010413093098435e-05,0.5,21.799913110082173,4391.436615233258,5.606076157446693,168.5852785873048,131321.42505474648,6.141847114168627,0.016983652960157768,7.56256959080577e-07,240.54967769142107,0.7372156986571702,0.6090737429100016,0.0,7,13,15,8909.833441257477
2572,0.11600598376722213,3.999483648409013e-05,0.5,21.88854386845367,4413.731363374228,5.6047429315393265,168.4511611841508,132724.57001296352,6.3367328511748156,0.017428928607293163,8.35774077490162e-07,244.95742354506206,0.7372156986571702,0.6090737429100016,0.0,7,13,15,8995.798330545425
2597,0.1170045975750007,3.99051107582743e-05,0.5,21.969202217032667,4433.408735492629,5.603521329679402,168.3159718744975,134077.83539282513,6.543160988917708,0.01790487646752333,9.334038598192554e-07,249.37486167610203,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9081.59224486351
2622,0.11800163974222871,3.9869153930168024e-05,0.5,22.04413631270302,4450.428927476299,5.602069333882478,168.17961534113877,135378.8789602522,6.776070995697237,0.018452101629116847,1.0710999908567736e-06,253.8036420544962,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9170.720036029816
2648,0.11903841898022093,3.989257962764871e-05,0.5,22.117043385271415,4465.268732291963,5.600677594258553,168.0363898056478,136674.17900772832,7.063004212177547,0.019141210124539784,1.269649253687553e-06,258.42544716742793,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9264.954357385635
2673,0.12003667031578234,3.997378348977544e-05,0.5,22.177804912661895,4476.734937380811,5.599128643929962,167.8971370576075,137861.41450751465,7.3807922696305885,0.019915204812543885,1.3200282620798366e-06,262.88863072035093,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9357.215666770935
2698,0.12103768468203076,4.011094572007249e-05,0.5,22.22986021423503,4485.390262787792,5.5979753395526135,167.75621149792755,138987.83496415793,7.6941145943055655,0.020675396366518786,1.39672380887496e-06,267.37423875909377,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9448.57981300354
2722,0.12200251565084579,4.0291684016906414e-05,0.5,22.277666486554338,4490.984647428616,5.596608934282687,167.61921160841078,140007.0781971818,7.949517302384116,0.021282959616481877,1.894879613580969e-06,271.7045810096293,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9536.12317442894
2747,0.12301275125726195,4.052479771569364e-05,0.5,22.319820945137245,4493.897308091321,5.594962938840731,167.47459472717125,140997.6535705205,8.212858515355814,0.02190973432898464,2.2740006166623076e-06,276.24300484508547,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9627.543177843094
2772,0.12402931595064198,4.0794882859542325e-05,0.5,22.351721399555704,4493.733176379523,5.593502317663993,167.32792219082467,141908.18731635096,8.537933890814413,0.02270278303593688,2.430552189759127e-06,280.811258758915,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9719.633729219437
2796,0.12501190798817352,4.1079188881537815e-05,0.5,22.381204330139717,4490.573496471884,5.592360942384036,167.1851230579959,142699.71739545613,8.885628359461583,0.023560696742619087,2.590236221620661e-06,285.22521285865764,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9807.151706933975
2820,0.1260015270671672,4.137830956578084e-05,0.5,22.4013154801199,4484.360488932414,5.591079664085178,167.04036316808222,143400.40502080816,9.166621499453043,0.024245401831384794,3.1787289835548734e-06,289.66609581099004,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9894.0960521698
2845,0.12704011534585088,4.1696474123017006e-05,0.5,22.423428909469685,4474.5152899054665,5.589687459526033,166.8875623120568,144023.5342267029,9.420096653809654,0.02486100181402801,3.820135463196003e-06,294.31838749803217,0.7372156986571702,0.6090737429100016,0.0,7,13,15,9985.66135597229
2868,0.12800264887337573,4.198897497696313e-05,0.5,22.441718054015755,4462.300456741848,5.588309652895835,166.74523154809694,144493.5833421257,9.75895303114804,0.025712385003598504,4.352054292373214e-06,298.61937989076216,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10065.716667890549
2892,0.1290141609310598,4.229032294743616e-05,0.5,22.470647771351736,4446.206064314131,5.587162146086531,166.59502067137439,144870.54147026894,10.024468449865475,0.026376703542329887,4.789392926833496e-06,303.1249107717648,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10149.454666137695
2916,0.13003284276927135,4.258669368104696e-05,0.5,22.512647609823315,4426.567922845388,5.585964492967806,166.44326369405687,145124.44086927874,10.274176292852236,0.02700926895310887,5.769263696217183e-06,307.64417762940246,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10232.26298379898
2939,0.13101570679554883,4.286714432575666e-05,0.5,22.578268830310083,4404.307004582051,5.584957755647624,166.29649214142793,145249.67150831758,10.59540900175259,0.02784079834081085,5.440616404345373e-06,311.98395227276455,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10311.412851572037
2962,0.13200500343302837,4.3146589765254445e-05,0.5,22.81126656532182,4378.569411754636,5.583710281619896,166.14851915880405,145253.71461642775,10.878136518074413,0.028582459064742292,6.245445428089367e-06,316.32838732580467,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10390.576826572418
2985,0.13300074805568374,4.3428333504086115e-05,0.5,23.054887419812633,4349.251112703415,5.582308085109145,165.99944991148607,145134.62886012378,10.974969909115499,0.0288483123110177,6.815488549995049e-06,320.6737275031698,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10470.099292516708
3008,0.13400303762904284,4.371608845364113e-05,0.5,23.312925710200265,4316.252097877652,5.580738028984984,165.84935929408692,144894.75256969428,11.179125495180468,0.029408654804448906,7.3225622578195245e-06,325.0163992611074,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10549.735801696777
3031,0.1350120562786662,4.401367687084168e-05,0.5,23.548417857940468,4279.477525784258,5.579521680983933,165.69833873944737,144532.45602585547,11.431980423398974,0.030110814009843306,6.456850866803379e-06,329.3530250098048,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10629.365424871445
3054,0.136028075416811,4.4324847088751924e-05,0.5,23.752870951385535,4238.837149387343,5.5779312873258755,165.54651375743575,144047.1078650762,11.422272663814356,0.030135874803720663,7.570790874283712e-06,333.6804103771619,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10708.962195396423
3076,0.13700679749809463,4.463849073081496e-05,0.5,23.97263376505819,4196.267852866969,5.576149944585439,165.40058814418626,143475.20719370537,11.330690810036788,0.029954011516087422,6.572049469369665e-06,337.80822213898807,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10785.296442508698
3099,0.1380376150528459,4.4986346073782796e-05,0.5,24.179190506786757,4147.82449634131,5.574331184248164,165.2474051379593,142766.57210944738,11.519822231838866,0.030529111683942907,7.715783202302103e-06,342.1088405750029,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10865.226834774017
3121,0.13903135153510596,4.534100378036015e-05,0.5,24.369956220389835,4097.655906143498,5.572271896955636,165.1002649704142,141979.64327191707,11.858943297465425,0.03151406705447303,7.250938213543734e-06,346.20575791985766,0.7372156986571702,0.6090737429100016,0.0,7,13,15,10941.369804859161
3143,0.14003316240083363,4.571970008707611e-05,0.5,24.54384356667152,4043.688015149707,5.570341133661686,164.95247617660195,141090.90918307565,11.94168222921508,0.031833710547181315,6.725005459931193e-06,350.2838013208464,0.7372156986571702,0.6090737429100016,0.0,7,13,15,11017.455133199692
3165,0.14104354949856127,4.611619285597918e-05,0.5,24.738925396798273,3985.884026967691,5.567861416220375,164.80413570031584,140103.67704628623,11.897763926917639,0.031828572455895474,9.554483586442787e-06,354.34028931666137,0.7372156986571702,0.6090737429100016,0.0,7,13,15,11093.869153261185
3186,0.142016322784078,4.6514505964614914e-05,0.5,24.91416469272522,3927.1199668985732,5.565741305403878,164.662115655174,139072.92507156284,11.873575860446655,0.03188174726507407,1.0161717373204325e-05,358.1890687633715,0.7372156986571702,0.6090737429100016,0.0,7,13,15,11166.939681053162
3208,0.14304473287263317,4.696231174835997e-05,0.5,25.066761425617095,3863.8686852790493,5.563999882909492,164.51284780695323,137899.89177516603,11.769309970159876,0.03173659944355815,8.543724711295492e-06,362.19523442823066,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11243.444264173508
3229,0.14403592828062625,4.742056413600468e-05,0.5,25.214606965464004,3804.418859243285,5.562145340873145,164.36990157988302,136693.07273504353,11.67531169366977,0.03162251632907467,9.341250344100958e-06,365.9956201288812,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11316.123015165329
3250,0.14503709205178292,4.7910408313548005e-05,0.5,25.366575246155847,3741.319742371012,5.560102387801769,164.22652403325898,135408.41526865392,11.647760438966705,0.03169780371135257,1.011584972677261e-05,369.77288018615855,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11388.792197465897
3270,0.14600046908362527,4.8407481289047935e-05,0.5,25.4671245652895,3677.8095105891725,5.5580833512430035,164.08955171920954,134113.80640510956,11.583404339433256,0.031675204659535106,9.612905120347333e-06,373.3465895454443,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11458.266073226929
3291,0.14702220754846684,4.875886803294874e-05,0.5,25.587858509505388,3607.590902651693,5.556516201340977,163.9454068886244,132683.50539172356,11.370839100290388,0.03126233745791422,9.278439036209948e-06,377.0684764624348,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11531.249322652817
3312,0.14804632879619553,4.878342279659449e-05,0.5,25.68752804217233,3534.4141596110185,5.554762979766944,163.8022289344159,131198.39089887723,11.118131616656934,0.03074149217067871,8.859477802128543e-06,380.72561603025935,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11604.711198568344
3332,0.14902210540992913,4.870064950965133e-05,0.5,25.762973543776464,3462.2690684938693,5.553171998872682,163.6671599086174,129740.68620514896,10.973201098601745,0.030511890632397825,8.368547918517261e-06,384.1392159641028,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11674.70157957077
3353,0.15004078376199378,4.835510964934822e-05,0.5,25.838193960009672,3384.649681412475,5.55167747345869,163.5275815745729,128182.05378777618,10.872487018767933,0.030416242764059586,8.05425560866833e-06,387.62661991854037,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11748.497839450836
3373,0.1510054418776786,4.8137707129111115e-05,0.5,25.886477979303006,3309.2209818013093,5.550100763040178,163.3967990012585,126678.03322980105,10.789350286589352,0.030363441659269887,7.135521411520348e-06,390.85526824884715,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11818.635615825653
3394,0.15201483699259624,4.801884214397454e-05,0.5,25.897055707172893,3228.5889491039547,5.548465542240958,163.26138572350985,125078.58530899328,10.744588578319682,0.03043133280664003,7.314657438531156e-06,394.1548849521051,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11892.33720445633
3415,0.15302289574246067,4.800440521486907e-05,0.5,25.95802280708576,3146.679625649472,5.5466535461843804,163.12763330360497,123465.68369969794,10.662055440985217,0.030395494337454584,6.987699639935573e-06,397.36820758686304,0.7482870592148023,0.5941907702747771,0.0,7,13,15,11965.726209878922
3436,0.15403177442839208,4.8092112138019126e-05,0.5,25.96798934427624,3063.7350906105967,5.544990645086938,162.99530442910756,121839.06377840402,10.533727716115182,0.03023094895015598,7.01678010397692e-06,400.5009851058778,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12037.884413003922
3457,0.15504361190177837,4.828089507293245e-05,0.5,25.944762727222894,2980.0455922844117,5.543131247225884,162.86414408986596,120201.20572279442,10.460593512996986,0.03022633541593854,6.377583611044937e-06,403.5586469938185,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12110.340196609497
3477,0.15601192700060304,4.855168927034078e-05,0.5,25.93181943930884,2899.963727641931,5.54127405014514,162.74005921769765,118635.24788105534,10.433468578595132,0.030347610773655227,6.097389558865033e-06,406.40549789667574,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12179.745846033096
3498,0.15703508232504065,4.8885128972567364e-05,0.5,25.910781836155742,2815.896910774985,5.539248015300309,162.6104662499891,116989.46050803298,10.330929237857339,0.030261656792554013,5.860800020566495e-06,409.32960451964556,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12252.13267660141
3518,0.15801674352454817,4.927426467662754e-05,0.5,25.872802495575137,2736.3002795967886,5.537387655379279,162.48759216499658,115423.94653570633,10.23036403175232,0.030171294420160134,5.801483657681845e-06,412.05479279654685,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12321.156308889389
3538,0.1590070029209044,4.974144510189645e-05,0.5,25.849357380003593,2657.575811534292,5.535469403349719,162.36507821489116,113861.60613907846,10.188878038187287,0.030256000979719956,5.667029604727964e-06,414.7254610375587,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12389.960675239563
3558,0.16000743132433626,5.028696850765233e-05,0.5,25.78582765508853,2580.128197881252,5.533427976593939,162.2427607409264,112305.1992448519,10.140102917966354,0.03032080397020593,5.707189045455571e-06,417.3454349674529,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12458.857427358627
3578,0.16101957069275882,5.0908251246347994e-05,0.5,25.74438440860543,2504.3430208163704,5.531691372501426,162.12045444998256,110758.00904009276,9.997824629205581,0.03010548413416027,5.563149017931974e-06,419.91853171148057,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12528.059763908386
3598,0.16204490752993422,5.160274331789821e-05,0.5,25.667073997887172,2430.567679749478,5.529747178916057,161.997978862252,109222.36097915831,9.794123007126997,0.029700964603431843,5.7999933234817855e-06,422.4485045762112,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12597.157827615738
3617,0.16303252397876863,5.23295161950891e-05,0.5,25.601156921893544,2362.6068805753775,5.528045031708152,161.88133568385726,107776.86721547767,9.606677849519611,0.02932943416549035,5.510581430678098e-06,424.8154135951669,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12663.046468496323
3636,0.16403460870201325,5.31224900509376e-05,0.5,25.53380140320847,2296.9079532716573,5.526521641589869,161.76427697593093,106346.0775956482,9.464961331434715,0.029092649830015277,5.038937114600822e-06,427.15002791153177,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12728.918648719788
3655,0.16505243636088227,5.3983387238670134e-05,0.5,25.438754966609647,2233.5922059454156,5.524933271317731,161.6466697768676,104931.98310225927,9.337272031728077,0.028895083450696694,5.408784780346603e-06,429.45566209681255,0.7482870592148023,0.5941907702747771,0.0,7,13,15,12795.868326663971
3673,0.16602998918454737,5.4374860796428384e-05,0.5,25.325821089696426,2180.656073367167,5.523612664445199,161.53492306205163,103612.69650506615,9.253964993282919,0.028821060194315826,5.331638042058176e-06,431.61324253171296,0.7372156986571702,0.6090737429100016,0.0,7,13,15,12859.132959604263
3691,0.16700870150905567,5.4418119114473825e-05,0.5,25.22767640124137,2132.410852986507,5.522222786868166,161.42431572564112,102332.33521334143,9.163855129916202,0.02872050868326153,5.256839603373919e-06,433.7238684103387,0.7372156986571702,0.6090737429100016,0.0,7,13,15,12922.254004955292
3710,0.16804528147417502,5.4706110976987997e-05,0.5,25.106512603846635,2109.8587130346687,5.520717335083152,161.30850046382037,101020.52617725487,9.098747644943293,0.028703207046568403,5.355872603321399e-06,435.92259422972523,0.9314204882995514,0.2953256622397309,0.0,7,13,15,12988.910590410233
3728,0.16903241026186716,5.482211673295163e-05,0.5,24.984973313276427,2126.6293906393125,5.519528553375023,161.19943139578004,99813.04062549135,9.052470368469343,0.028731538458041956,5.045433155320237e-06,438.01357391265117,0.9314204882995514,0.2953256622397309,0.0,7,13,15,13051.469093799591
3746,0.1700151206684655,5.436535979046342e-05,0.5,24.87873830762,2136.612321791521,5.518445652626999,161.09209741250984,98651.76432509054,8.972812004806348,0.028648060348315633,4.684516986912521e-06,440.1083399109761,0.9314204882995514,0.2953256622397309,0.0,7,13,15,13114.427911996841
3765,0.17104157975922518,5.3682849842677796e-05,0.5,24.734046290320688,2139.9973457150163,5.517015605125457,160.98134005995877,97482.20375380482,8.882880647946712,0.028532930741109973,4.6412211771749875e-06,442.3032223463975,0.9314204882995514,0.2953256622397309,0.0,7,13,15,13180.518220186234
3783,0.17200018809564757,5.2848990388636376e-05,0.5,24.581376103790586,2137.012462650613,5.516063247068418,160.87915727194206,96430.02656020297,8.802127516453815,0.02842961489647697,4.2274588911225155e-06,444.3532109750273,0.9314204882995514,0.2953256622397309,0.0,7,13,15,13243.234040260315
3803,0.1730462220064542,5.179753965613139e-05,0.5,24.421940566136136,2130.2591790459355,5.514458816904508,160.7690314576651,95325.71912033357,8.699125787359613,0.02826172220021055,3.979233715357962e-06,446.58506639694633,0.9319329278575873,0.29407351833770834,0.0,7,13,15,13312.397386550903
3822,0.17402056608482688,5.0837126773576196e-05,0.5,24.269472338198728,2119.1707414597195,5.513277438652483,160.66771682555296,94338.31912500167,8.589034676737224,0.028052102093627445,3.7607621471605704e-06,448.65526983669855,0.9319329278575873,0.29407351833770834,0.0,7,13,15,13378.11147737503
3842,0.17502858059319976,5.0056067682315505e-05,0.5,24.08429407556032,2103.0291697710277,5.511737493555828,160.5641231238267,93357.6568363208,8.499048281214092,0.02790604963911365,3.5376252093715227e-06,450.78328922058415,0.9319329278575873,0.29407351833770834,0.0,7,13,15,13447.662343740463
3862,0.17602466378511708,4.9638521749165974e-05,0.5,23.89968774065179,2083.228802324802,5.51040595072392,160.46289066773224,92428.47833415751,8.474757634570114,0.027968088975661127,3.348272449149402e-06,452.8682198221014,0.9319329278575873,0.29407351833770834,0.0,7,13,15,13517.151106357574
3882,0.1770164178771278,4.9595086195771205e-05,0.5,23.71122683784121,2060.518963589309,5.508748862025695,160.36312114533862,91542.42708123256,8.485530449704067,0.028141056939859663,3.0108087058117157e-06,454.9230092236542,0.9319329278575873,0.29407351833770834,0.0,7,13,15,13587.062879800797
3902,0.17801015877285897,4.9778872135303825e-05,0.5,23.51079142667232,2035.5466760810393,5.507280537780713,160.2640883961732,90692.53991082769,8.47997096747451,0.02825637880210443,2.86140669973533e-06,456.9582231925241,0.9319329278575873,0.29407351833770834,0.0,7,13,15,13657.68796992302
3922,0.17900831712225918,5.003656326777882e-05,0.5,23.30357596518838,2020.567234133352,5.505733889460162,160.1655039698469,89876.71188641465,8.466913269030906,0.02834298112361262,2.8214244936338055e-06,458.9825451753235,0.9336819064061983,0.29022111465724104,0.0,7,13,15,13728.30299282074
3942,0.18001113887111223,5.0179632502852904e-05,0.5,23.08338845115509,2003.2252532263583,5.50422421559168,160.0673141360451,89095.04197135892,8.450940055568722,0.028415735246230537,2.764512025085911e-06,461.0001184849214,0.9336819064061983,0.29022111465724104,0.0,7,13,15,13797.902424812317
3962,0.18101341542937582,5.0006167641026896e-05,0.5,22.845932688321927,1984.1345355927172,5.502833381257978,159.97003936399463,88351.7855347182,8.419682576388485,0.02843191887488629,2.5768464052229477e-06,462.99833710776954,0.9336819064061983,0.29022111465724104,0.0,7,13,15,13867.570600032806
3982,0.18200919136714122,4.955485874862655e-05,0.5,22.610374109916908,1964.0209012675828,5.501378426772281,159.87425948168294,87651.20120818274,8.386863377827607,0.02843650431136162,2.4192602309287058e-06,464.9640761990611,0.9336819064061983,0.29022111465724104,0.0,7,13,15,13937.89891409874
4003,0.18304292550861662,4.89140645491144e-05,0.5,22.35494838566833,1942.488137547709,5.499821724170287,159.77573553017282,86963.7168125676,8.36066554220564,0.028462040473873927,2.2454759161861916e-06,466.98322208276386,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14013.238987207413
4023,0.184014877724611,4.832982605806344e-05,0.5,22.113816829921802,1922.0665923370861,5.498288387677129,159.68391574071734,86353.74668151586,8.332072891825971,0.02846710112143368,2.1747585971774292e-06,468.86130334953543,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14085.257234573364
4044,0.18502480798405244,4.791916792636148e-05,0.5,21.855067311628755,1901.0169573656901,5.4968491454316215,159.589287011757,85756.86187812223,8.294971075527014,0.02844130290974534,2.0517484216856774e-06,470.79182723014424,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14160.825288057327
4065,0.18602941578978885,4.781779064416797e-05,0.5,21.581678676197306,1880.5033702631094,5.495435144690095,159.4958610566156,85199.7007961584,8.256891672770163,0.028405645886401362,1.8859809947267917e-06,472.69129964948763,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14236.358060121536
4086,0.18703473984655716,4.7935105525626826e-05,0.5,21.31652788830014,1860.5619123877266,5.493955538231118,159.40298399113695,84677.72412761733,8.21953076279854,0.028366614881220442,1.8034836159945293e-06,474.5717911127825,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14309.728535175323
4107,0.18804470451632252,4.82809264080893e-05,0.5,21.041870609388102,1841.1980372702728,5.492616954543079,159.3102268779691,84188.21164283591,8.187129056960137,0.028339282227041847,1.803436637134411e-06,476.44111449533597,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14382.45856142044
4127,0.18901569725367667,4.879671878026261e-05,0.5,20.774306388098076,1823.221840719846,5.491207686749158,159.2214930948926,83749.74868233621,8.160051339224774,0.028321742125818877,1.7693947289997622e-06,478.22017703940827,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14451.898746967316
4148,0.19003597104789388,4.848391372013147e-05,0.5,20.622472803414276,1804.9604076729843,5.489637577229707,159.1287476698852,83322.90682089595,8.133582356677348,0.02830453244184615,1.6283909941252193e-06,480.0710466737479,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14524.723036050797
4168,0.1910055074449337,4.853507935047546e-05,0.5,20.47879080944564,1788.1159584805866,5.488032630715825,159.04106112895803,82948.97565723764,8.111006774673703,0.02829181728588155,1.5274466194963708e-06,481.8128558309126,0.9336819064061983,0.29022111465724104,0.0,7,13,15,14594.337320804596
4189,0.19202754459279428,4.8787198516416866e-05,0.5,20.33020323606339,1785.7499451174929,5.486368294604924,158.94900900046042,82587.33963470456,8.084904035268245,0.028264852068877345,1.4781307328543562e-06,483.63916768838743,0.6979593846394931,0.6606563976229808,0.0,7,13,15,14667.80462694168
4209,0.19300488393194937,4.89106645274736e-05,0.5,20.18600572638398,1784.2250668225495,5.484866507220777,158.86130943616192,82272.18743773109,8.057809501018546,0.02822631743134042,1.4685735053072397e-06,485.38370619787224,0.6912780722095372,0.6692343176892683,0.0,7,13,15,14738.226152658463
4230,0.19403150287253773,4.882075122442904e-05,0.5,20.03948183610363,1782.1882044109593,5.4830716044309975,158.76951714550168,81972.97268945715,8.034937189608339,0.028199878635565064,1.4771604756915498e-06,487.21437990497924,0.6912780722095372,0.6692343176892683,0.0,7,12,15,14811.64807677269
4250,0.19500557961611328,4.8588507710840644e-05,0.5,20.11106506242989,1779.688502734272,5.48143383850199,158.68272527261075,81718.7574357801,8.02184250722345,0.028199870666922585,1.450313313352023e-06,488.94915053693603,0.6912780722095372,0.6692343176892683,0.0,7,12,15,14881.258256912231
4271,0.19602288431129533,4.8309322612629544e-05,0.5,20.185266579107413,1776.494780073525,5.479530797366909,158.592369800137,81483.57515312928,8.013646360371693,0.02821393391507204,1.3613819229742313e-06,490.7580115122002,0.6912780722095372,0.6692343176892683,0.0,7,12,15,14954.49787068367
