t,max_velocity,max_vorticity
0.48217457595591684,3.246568580240029e+16,4.8914878583583006e+23
0.4821846574096659,3.2727405288279216e+16,4.9096696254566654e+23
0.4821947388634149,3.2983002035820724e+16,4.926056356112005e+23
0.48220482031716394,3.3232395237011892e+16,4.9405839379233385e+23
0.482214901770913,3.34755051834761e+16,4.9531959344748974e+23
0.482224983224662,3.371225326574275e+16,4.963846730844074e+23
0.48223506467841104,3.394256202533208e+16,4.9725091788504064e+23
0.4822451461321601,3.416635514433357e+16,4.97918027538239e+23
0.4822552275859091,3.438355748145283e+16,4.9838871318108844e+23
0.48226530903965814,3.4594095086669012e+16,4.9866838911442266e+23
0.4822753904934072,3.47978952228505e+16,4.987641323884881e+23
0.4822854719471562,3.49948863819973e+16,4.9868300864384437e+23
0.48229555340090524,3.518499831259112e+16,4.984307301679866e+23
0.4823056348546543,3.5368162037539104e+16,4.980112375289142e+23
0.4823157163084033,3.55443098545035e+16,4.9742718669226684e+23
0.48232579776215234,3.5713375386106776e+16,4.966806621526261e+23
0.4823358792159014,3.587529355483156e+16,4.9577408111326066e+23
0.4823459606696504,3.603000073006661e+16,4.947104121995601e+23
0.48235604212339944,3.617743449162124e+16,4.934934993539728e+23
0.4823661235771485,3.631753390638339e+16,4.92128048242362e+23
0.4823762050308975,3.645023941788781e+16,4.906195385482487e+23
0.48238628648464654,3.657549289215183e+16,4.889741165008806e+23
0.4823963679383956,3.669323763001944e+16,4.871985676252806e+23
0.4824064493921446,3.680341839341736e+16,4.852997820504146e+23
0.48241653084589364,3.690598135876019e+16,4.83285344587963e+23
0.4824266122996427,3.7000874419705496e+16,4.811625050284371e+23
0.4824366937533917,3.708804667013695e+16,4.789387171026065e+23
0.48244677520714074,3.716744886657766e+16,4.766209055471762e+23
0.4824568566608898,3.7239033391660856e+16,4.742158707357401e+23
0.4824669381146388,3.730275406095615e+16,4.717295514769158e+23
0.48247701956838784,3.7358566362230936e+16,4.69167285002829e+23
0.4824871010221369,3.740642729891756e+16,4.665335707606123e+23
0.4824971824758859,3.744629554169206e+16,4.638319766564183e+23
